Day,Airline,Origin Airport,Stop-over Airport,Destination Airport,Origin Departure Delay,Stop-over Arrival Delay,Stop-over Departure Delay,Destination Arrival Delay
8,AS,SFO,SEA,JFK,30,38,27,-6
8,AA,SFO,LAX,JFK,-3,-5,-9,-20
8,AA,SFO,LAX,JFK,-3,-5,-2,9
8,VX,SFO,LAX,JFK,0,13,-1,0
8,DL,SFO,LAX,JFK,-3,0,-3,-2
8,VX,SFO,LAX,JFK,-5,-9,-1,0
8,AA,SFO,LAX,JFK,-5,-13,-6,-2
8,AA,SFO,LAX,JFK,-5,-13,-9,-20
8,DL,SFO,LAX,JFK,-3,0,-3,-2
8,AA,SFO,LAX,JFK,-8,-16,-6,-2
8,B6,SFO,BOS,JFK,-6,-17,-2,-12
8,B6,SFO,BOS,JFK,-6,-17,-3,0
8,AA,SFO,CLT,JFK,-5,-9,-4,-16
8,B6,SFO,FLL,JFK,16,21,-5,-19
8,DL,SFO,ATL,JFK,-3,15,1,-10
9,AA,SFO,ORD,JFK,-7,-25,-5,-14
9,AA,SFO,DFW,JFK,-7,-17,4,-4
9,AA,SFO,PHX,JFK,-4,-9,-4,-3
9,DL,SFO,ATL,JFK,-3,-13,0,-16
9,AA,SFO,MIA,JFK,-6,-12,14,-12
9,VX,SFO,LAX,JFK,6,-1,-1,-20
9,AA,SFO,LAX,JFK,44,59,-7,-25
9,AA,SFO,LAX,JFK,44,59,34,23
9,B6,SFO,LAS,JFK,-5,-25,-3,-12
9,DL,SFO,ATL,JFK,0,-13,1,-18
9,VX,SFO,LAX,JFK,-5,0,-1,-20
9,B6,SFO,BOS,JFK,7,-3,-1,4
9,DL,SFO,LAX,JFK,0,0,40,32
9,DL,SFO,ATL,JFK,-3,-14,1,-18
9,DL,SFO,LAX,JFK,11,7,40,32
9,AA,SFO,PHX,JFK,-12,-19,-1,6
9,AA,SFO,ORD,JFK,-6,-36,-2,-13
9,AA,SFO,LAX,JFK,-1,10,-8,-18
9,AA,SFO,LAX,JFK,-1,10,-2,-10
9,B6,SFO,FLL,JFK,-3,-12,-3,-20
9,AA,SFO,DFW,JFK,-2,-15,-4,-12
9,DL,SFO,LAX,JFK,23,27,-9,-8
9,AA,SFO,ORD,JFK,-2,-30,-2,-13
9,AA,SFO,CLT,JFK,2,-3,-6,-9
9,DL,SFO,LAX,JFK,8,8,-1,4
9,DL,SFO,ATL,JFK,9,-12,0,-12
9,AA,SFO,PHX,JFK,-7,-14,10,13
9,VX,SFO,LAX,JFK,-7,-10,-8,-6
9,AA,SFO,CLT,JFK,-8,-6,-6,-9
9,AA,SFO,PHX,JFK,-7,-13,2,-1
9,AS,SFO,SEA,JFK,16,9,5,-26
9,AA,SFO,LAX,JFK,30,24,-3,-22
9,AA,SFO,LAX,JFK,30,24,-5,4
9,VX,SFO,LAX,JFK,6,7,1,-8
9,DL,SFO,LAX,JFK,25,18,27,16
9,VX,SFO,LAX,JFK,-7,-12,1,-8
9,AA,SFO,LAX,JFK,14,17,18,29
9,B6,SFO,BOS,JFK,34,30,8,0
9,AA,SFO,CLT,JFK,0,-24,-7,-21
9,B6,SFO,FLL,JFK,-2,0,-1,-2
9,DL,SFO,ATL,JFK,20,9,-1,-22
10,DL,SFO,MSP,JFK,-4,-27,-3,-28
10,AA,SFO,CLT,JFK,-8,-36,8,6
10,AA,SFO,MIA,JFK,539,534,0,-7
10,AA,SFO,ORD,JFK,-4,-30,0,-10
10,AA,SFO,DFW,JFK,-7,-25,0,-12
10,AA,SFO,PHX,JFK,-5,-23,-3,-17
10,DL,SFO,ATL,JFK,-2,-14,12,-6
10,AA,SFO,MIA,JFK,0,6,-5,1
10,VX,SFO,LAX,JFK,-5,-8,1,-7
10,DL,SFO,ATL,JFK,-1,-17,17,20
10,VX,SFO,LAX,JFK,-7,16,1,-7
10,B6,SFO,BOS,JFK,-6,-26,1,-17
10,DL,SFO,LAX,JFK,2,39,6,-13
10,DL,SFO,ATL,JFK,5,-13,17,20
10,DL,SFO,LAX,JFK,131,178,5,-24
10,AA,SFO,PHX,JFK,-7,-2,-2,8
10,AA,SFO,ORD,JFK,-3,-38,-7,-14
10,AA,SFO,LAX,JFK,-4,13,-7,-22
10,AA,SFO,LAX,JFK,-4,13,3,-7
10,B6,SFO,FLL,JFK,55,67,5,-5
10,AA,SFO,DFW,JFK,-5,-3,-3,1
10,AA,SFO,ORD,JFK,-1,-44,-7,-14
10,AA,SFO,CLT,JFK,0,4,-2,-5
10,VX,SFO,LAX,JFK,3,5,-1,-15
10,DL,SFO,LAX,JFK,39,44,5,-24
10,DL,SFO,ATL,JFK,19,-8,-4,-19
10,AA,SFO,PHX,JFK,-4,12,-5,-29
10,VX,SFO,LAX,JFK,-3,-4,-1,-15
10,AA,SFO,CLT,JFK,19,-7,-2,-5
10,AS,SFO,SEA,JFK,-9,-4,-2,-20
10,B6,SFO,LAS,JFK,45,41,-2,-27
10,AA,SFO,LAX,JFK,25,22,40,35
10,AA,SFO,LAX,JFK,25,22,4,-15
10,VX,SFO,LAS,JFK,-3,0,6,-8
10,VX,SFO,LAX,JFK,-5,0,1,-30
10,AA,SFO,LAX,JFK,2,-1,-7,22
10,AA,SFO,LAX,JFK,2,-1,40,35
10,DL,SFO,LAX,JFK,2,9,1,-16
10,AA,SFO,LAX,JFK,-3,8,-7,22
10,AA,SFO,LAX,JFK,-3,8,40,35
10,B6,SFO,BOS,JFK,29,20,-3,-2
10,AA,SFO,CLT,JFK,0,-19,-4,-13
10,DL,SFO,ATL,JFK,74,56,-2,3
11,DL,SFO,MSP,JFK,7,0,-3,-15
11,AA,SFO,CLT,JFK,13,-19,1,-2
11,AA,SFO,ORD,JFK,0,-28,-2,-14
11,AA,SFO,DFW,JFK,-3,-7,4,3
11,DL,SFO,ATL,JFK,-1,-20,2,-1
11,AA,SFO,PHX,JFK,-3,-8,1,15
11,DL,SFO,MSP,JFK,178,154,-9,-37
11,AA,SFO,MIA,JFK,0,-16,-6,15
11,VX,SFO,LAX,JFK,0,-6,-4,-53
11,DL,SFO,ATL,JFK,5,-12,0,-2
11,VX,SFO,LAX,JFK,-5,-12,-4,-53
11,B6,SFO,BOS,JFK,-9,-44,-1,-8
11,DL,SFO,LAX,JFK,221,229,-4,-36
11,DL,SFO,ATL,JFK,2,-27,0,-2
11,DL,SFO,LAX,JFK,17,15,39,6
11,AA,SFO,PHX,JFK,99,95,-2,-19
11,AA,SFO,ORD,JFK,0,-18,11,-14
11,AA,SFO,LAX,JFK,62,71,22,7
11,B6,SFO,FLL,JFK,-1,-7,-13,-4
11,B6,SFO,FLL,JFK,-1,-7,-5,2
11,DL,SFO,LAX,JFK,2,14,-8,-44
11,AA,SFO,CLT,JFK,-9,-22,-1,15
11,VX,SFO,LAX,JFK,-4,7,-3,-20
11,VX,SFO,LAX,JFK,-4,7,49,12
11,DL,SFO,DTW,JFK,2,-23,1,-15
11,DL,SFO,LAX,JFK,-5,11,-4,-36
11,DL,SFO,ATL,JFK,1,-19,-2,7
11,AA,SFO,PHX,JFK,2,7,-2,-19
11,VX,SFO,LAX,JFK,-1,10,-3,-20
11,AA,SFO,CLT,JFK,-3,-1,-2,1
11,AS,SFO,SEA,JFK,-12,-11,-1,-46
11,AA,SFO,PHX,JFK,-6,-14,-1,-30
11,B6,SFO,LAS,JFK,75,70,25,3
11,AS,SFO,SEA,JFK,-2,9,-1,-46
11,AA,SFO,LAX,JFK,3,-2,-2,-15
11,AA,SFO,LAX,JFK,3,-2,-1,-17
11,VX,SFO,LAS,JFK,2,25,-4,-35
11,VX,SFO,LAX,JFK,30,20,0,-16
11,DL,SFO,LAX,JFK,-4,-11,-2,-6
11,DL,SFO,LAX,JFK,-4,-11,0,-27
11,VX,SFO,LAX,JFK,-4,-15,0,-16
11,DL,SFO,LAX,JFK,17,15,-2,-6
11,AA,SFO,LAX,JFK,6,-1,-1,-15
11,VX,SFO,LAX,JFK,-1,-6,0,-16
11,B6,SFO,BOS,JFK,9,-15,-6,-3
11,DL,SFO,ATL,JFK,6,11,0,5
11,B6,SFO,BOS,JFK,10,-7,12,13
11,B6,SFO,BOS,JFK,10,-7,-2,19
12,DL,SFO,MSP,JFK,-9,3,-3,-21
12,AA,SFO,CLT,JFK,-5,-19,4,10
12,AA,SFO,DFW,JFK,-7,-6,4,-19
12,AA,SFO,PHX,JFK,2,-8,10,-22
12,DL,SFO,ATL,JFK,-2,-10,3,2
12,AA,SFO,MIA,JFK,-2,-9,-8,-16
12,VX,SFO,LAX,JFK,-3,-3,1,-30
12,AA,SFO,LAX,JFK,-5,-19,-3,-20
12,B6,SFO,LAS,JFK,-7,-20,-2,-24
12,VX,SFO,LAX,JFK,-4,-20,1,-30
12,DL,SFO,LAX,JFK,-2,-12,3,-7
12,DL,SFO,ATL,JFK,0,-11,-3,-25
12,AA,SFO,PHX,JFK,-8,-15,-3,-43
12,AA,SFO,ORD,JFK,-2,-25,-5,-18
12,AA,SFO,LAX,JFK,5,-8,-4,-7
12,AA,SFO,LAX,JFK,5,-8,-2,-12
12,B6,SFO,FLL,JFK,-3,-3,15,15
12,B6,SFO,FLL,JFK,-3,-3,-1,-3
12,AA,SFO,DFW,JFK,-5,-10,4,-8
12,AA,SFO,ORD,JFK,-7,-36,-5,-18
12,DL,SFO,DTW,JFK,-6,-15,0,-17
12,VX,SFO,LAX,JFK,-6,-16,12,-11
12,DL,SFO,ATL,JFK,-3,-13,0,-19
12,AA,SFO,PHX,JFK,-5,-8,-6,-22
12,AA,SFO,CLT,JFK,-7,-8,0,1
12,B6,SFO,LAS,JFK,25,10,2,19
12,AS,SFO,SEA,JFK,-5,-12,10,-30
12,AA,SFO,LAX,JFK,-1,-16,-6,-21
12,AA,SFO,LAX,JFK,-1,-16,-5,4
12,AA,SFO,LAX,JFK,-6,-28,-8,-15
12,AA,SFO,LAX,JFK,-6,-28,-6,-21
12,AA,SFO,LAX,JFK,17,0,-8,-15
12,B6,SFO,BOS,JFK,10,-1,-4,-8
12,B6,SFO,FLL,JFK,12,21,-3,7
12,DL,SFO,ATL,JFK,-8,19,-3,5
13,AA,SFO,DFW,JFK,-5,-20,5,-1
13,AA,SFO,PHX,JFK,118,115,-5,-14
13,DL,SFO,ATL,JFK,5,4,-5,-33
13,AA,SFO,MIA,JFK,-2,-12,-4,-3
13,B6,SFO,LAS,JFK,-5,-29,-5,-17
13,DL,SFO,ATL,JFK,2,-2,-4,-26
13,VX,SFO,LAX,JFK,-3,1,89,62
13,B6,SFO,BOS,JFK,-6,-10,3,3
13,DL,SFO,LAX,JFK,-3,24,17,5
13,HA,SFO,HNL,JFK,3,83,-5,-13
13,AA,SFO,CLT,JFK,0,42,7,29
13,DL,SFO,LAX,JFK,13,41,-3,-21
13,AA,SFO,PHX,JFK,-3,-12,-5,-16
13,DL,SFO,LAX,JFK,22,19,-3,-21
13,AA,SFO,CLT,JFK,27,18,15,8
13,VX,SFO,LAX,JFK,54,50,7,11
13,VX,SFO,LAX,JFK,54,50,64,42
13,DL,SFO,DTW,JFK,7,-12,28,17
13,DL,SFO,LAX,JFK,78,88,36,10
13,AA,SFO,PHX,JFK,70,53,-1,-15
13,DL,SFO,LAX,JFK,94,105,14,-6
13,AS,SFO,SEA,JFK,11,9,-3,-18
13,DL,SFO,LAX,JFK,22,68,14,-6
13,AA,SFO,PHX,JFK,22,2,-1,-15
13,VX,SFO,LAX,JFK,109,138,21,15
13,AS,SFO,SEA,JFK,-12,-2,-3,-18
13,AA,SFO,LAX,JFK,3,8,0,-26
13,AA,SFO,LAX,JFK,3,8,-5,-25
13,VX,SFO,LAS,JFK,47,54,0,-14
13,VX,SFO,LAX,JFK,13,47,21,15
13,VX,SFO,LAX,JFK,29,49,21,15
13,AA,SFO,LAX,JFK,68,63,-5,-7
13,DL,SFO,LAX,JFK,91,86,0,-9
13,AA,SFO,LAX,JFK,4,21,-5,-7
13,B6,SFO,FLL,JFK,206,208,-3,-15
13,DL,SFO,ATL,JFK,-1,-12,35,15
14,DL,SFO,MSP,JFK,23,24,-4,0
14,AA,SFO,CLT,JFK,-5,-18,0,5
14,AA,SFO,ORD,JFK,-6,-8,8,35
14,AA,SFO,DFW,JFK,-3,-25,14,1
14,AA,SFO,PHX,JFK,0,1,4,-20
14,DL,SFO,ATL,JFK,0,-13,62,73
20,AA,SFO,ORD,JFK,-5,-29,0,-16
20,AA,SFO,CLT,JFK,0,-6,0,13
20,VX,SFO,LAX,JFK,24,39,20,2
20,DL,SFO,LAX,JFK,66,81,26,-2
20,VX,SFO,LAX,JFK,42,40,20,2
20,AA,SFO,CLT,JFK,20,24,95,79
20,DL,SFO,LAX,JFK,128,127,12,7
20,B6,SFO,LAS,JFK,88,88,15,16
20,VX,SFO,LAX,JFK,35,23,5,-2
20,DL,SFO,LAX,JFK,166,161,-3,-9
20,DL,SFO,LAX,JFK,166,161,29,8
20,VX,SFO,LAX,JFK,78,66,28,14
20,AA,SFO,LAX,JFK,28,18,-1,17
20,AA,SFO,LAX,JFK,28,18,5,5
20,VX,SFO,LAX,JFK,34,61,28,14
20,B6,SFO,BOS,JFK,76,58,48,39
20,AA,SFO,MIA,JFK,4,-8,23,9
20,DL,SFO,ATL,JFK,68,57,10,-6
20,B6,SFO,FLL,JFK,178,187,0,-3
20,AA,SFO,CLT,JFK,26,24,8,9
20,DL,SFO,ATL,JFK,14,-2,10,-6
21,AA,SFO,ORD,JFK,0,-9,2,-9
21,AA,SFO,DFW,JFK,14,-2,9,1
21,DL,SFO,LAX,JFK,-2,-17,0,-34
21,DL,SFO,ATL,JFK,6,-7,0,-28
21,AA,SFO,MIA,JFK,19,6,-3,3
21,VX,SFO,LAX,JFK,-3,-3,8,-3
21,DL,SFO,ATL,JFK,-2,-19,0,-14
21,DL,SFO,LAX,JFK,241,224,75,54
21,VX,SFO,LAX,JFK,0,14,8,-3
21,B6,SFO,BOS,JFK,-3,-18,1,-8
21,B6,SFO,LAS,JFK,-1,5,-1,-9
21,DL,SFO,ATL,JFK,8,-12,0,-14
21,DL,SFO,LAX,JFK,-3,-2,41,19
21,AA,SFO,ORD,JFK,18,2,23,21
21,AA,SFO,CLT,JFK,18,23,0,3
21,DL,SFO,LAX,JFK,103,120,28,3
21,AA,SFO,PHX,JFK,26,25,-6,-24
21,AA,SFO,MIA,JFK,-2,-6,12,-11
21,VX,SFO,LAX,JFK,-1,4,-7,-5
21,AA,SFO,PHX,JFK,152,140,4,-17
21,DL,SFO,LAX,JFK,183,196,17,16
21,DL,SFO,LAX,JFK,183,196,6,9
21,AA,SFO,PHX,JFK,32,25,4,-17
21,DL,SFO,LAX,JFK,113,139,17,16
21,AA,SFO,LAX,JFK,100,97,-2,18
21,VX,SFO,LAS,JFK,5,0,79,97
21,B6,SFO,BOS,JFK,177,184,-2,-6
21,AA,SFO,MIA,JFK,39,54,-2,-9
21,DL,SFO,ATL,JFK,156,166,-4,-13
21,B6,SFO,FLL,JFK,306,300,42,36
21,DL,SFO,ATL,JFK,57,49,0,-18
22,AA,SFO,CLT,JFK,209,190,33,44
22,DL,SFO,LAX,JFK,16,34,40,33
22,AA,SFO,PHX,JFK,-1,-12,30,61
22,DL,SFO,ATL,JFK,6,12,23,24
22,AA,SFO,MIA,JFK,-5,-13,31,68
22,AA,SFO,LAX,JFK,2,17,2,-16
22,DL,SFO,LAX,JFK,11,24,55,35
22,B6,SFO,BOS,JFK,-3,-9,31,20
22,AA,SFO,CLT,JFK,169,181,6,-4
22,DL,SFO,ATL,JFK,3,0,22,6
22,AA,SFO,PHX,JFK,17,18,31,39
22,AA,SFO,ORD,JFK,25,-2,-2,38
22,DL,SFO,LAX,JFK,0,17,68,40
22,AA,SFO,DFW,JFK,-5,-16,24,14
22,B6,SFO,FLL,JFK,87,116,33,27
22,AA,SFO,ORD,JFK,1,-31,-2,38
22,AA,SFO,CLT,JFK,32,33,6,-4
22,VX,SFO,LAX,JFK,47,45,62,42
22,DL,SFO,LAX,JFK,55,55,15,4
22,AA,SFO,PHX,JFK,30,17,-3,-7
22,DL,SFO,ATL,JFK,12,9,14,16
22,VX,SFO,LAX,JFK,0,1,76,58
22,AA,SFO,PHX,JFK,86,67,3,8
22,B6,SFO,LAS,JFK,185,176,1,
22,VX,SFO,LAX,JFK,73,59,71,105
22,DL,SFO,LAX,JFK,75,52,-1,4
22,DL,SFO,LAX,JFK,75,52,33,30
22,VX,SFO,LAX,JFK,73,79,23,27
22,VX,SFO,LAX,JFK,73,79,71,105
22,AA,SFO,LAX,JFK,6,0,13,16
22,VX,SFO,LAX,JFK,2,-13,23,27
22,VX,SFO,LAX,JFK,2,-13,71,105
22,AA,SFO,LAX,JFK,61,52,-7,0
22,AA,SFO,LAX,JFK,61,52,67,75
22,DL,SFO,LAX,JFK,9,1,-1,4
22,B6,SFO,BOS,JFK,28,13,0,-7
22,AA,SFO,MIA,JFK,2,-14,12,2
22,B6,SFO,FLL,JFK,193,185,23,9
22,AA,SFO,CLT,JFK,19,42,7,11
22,DL,SFO,ATL,JFK,-5,0,3,-9
23,DL,SFO,ATL,JFK,1,-15,-1,-16
23,AA,SFO,CLT,JFK,-1,-6,28,27
23,AA,SFO,ORD,JFK,-1,-3,18,28
23,AA,SFO,DFW,JFK,-2,-33,33,70
23,DL,SFO,LAX,JFK,32,18,12,9
23,AA,SFO,PHX,JFK,-2,-9,4,13
23,AA,SFO,MIA,JFK,7,19,57,73
23,DL,SFO,ATL,JFK,31,8,3,-15
23,VX,SFO,LAX,JFK,-4,1,85,91
23,AA,SFO,DFW,JFK,56,62,58,162
23,VX,SFO,LAX,JFK,1,6,85,91
23,AA,SFO,ORD,JFK,9,-4,8,108
23,DL,SFO,LAX,JFK,-4,9,2,26
23,DL,SFO,LAX,JFK,-4,9,17,10
23,AA,SFO,DFW,JFK,-2,-28,58,162
23,B6,SFO,FLL,JFK,169,148,75,105
23,AA,SFO,DFW,JFK,22,14,58,162
23,AA,SFO,CLT,JFK,-3,-9,74,86
23,VX,SFO,LAX,JFK,5,-5,2,1
23,DL,SFO,DTW,JFK,9,-2,128,176
23,B6,SFO,BOS,JFK,101,107,195,204
23,B6,SFO,BOS,JFK,101,107,265,260
23,DL,SFO,ATL,JFK,-2,-36,59,129
23,AA,SFO,PHX,JFK,-6,-18,8,19
23,AA,SFO,MIA,JFK,-4,-27,50,61
23,VX,SFO,LAX,JFK,-2,0,45,57
23,AA,SFO,LAX,JFK,-1,13,-6,-11
23,AA,SFO,PHX,JFK,2,-10,12,-14
23,VX,SFO,LAX,JFK,36,30,32,13
23,DL,SFO,LAX,JFK,69,78,16,20
23,AS,SFO,SEA,JFK,1,-4,32,2
23,VX,SFO,LAX,JFK,2,7,32,13
23,VX,SFO,LAS,JFK,8,9,4,14
23,AA,SFO,LAX,JFK,32,15,-5,-4
23,AA,SFO,LAX,JFK,32,15,11,-8
23,VX,SFO,LAX,JFK,-2,-12,18,8
23,VX,SFO,LAX,JFK,-2,-12,32,13
23,AA,SFO,LAX,JFK,6,12,-5,-4
23,DL,SFO,LAX,JFK,23,28,16,20
23,B6,SFO,BOS,JFK,37,11,-5,-8
23,AA,SFO,MIA,JFK,12,-14,2,-9
23,DL,SFO,ATL,JFK,41,19,-2,-13
23,B6,SFO,FLL,JFK,14,2,-5,12
23,B6,SFO,FLL,JFK,14,2,6,5
23,AA,SFO,CLT,JFK,-3,-34,1,-7
23,DL,SFO,ATL,JFK,-3,-14,-2,-13
24,AA,SFO,DFW,JFK,1,-16,-3,-10
24,AA,SFO,PHX,JFK,-2,-3,-5,-36
24,DL,SFO,ATL,JFK,3,-2,114,101
24,AA,SFO,LAX,JFK,-4,-16,-7,-39
24,AA,SFO,MIA,JFK,71,42,22,21
24,DL,SFO,DTW,JFK,10,-24,-4,-16
24,VX,SFO,LAX,JFK,18,27,-3,-45
24,DL,SFO,ATL,JFK,-2,-19,114,101
24,AA,SFO,ORD,JFK,6,-28,177,153
24,DL,SFO,LAX,JFK,-3,-2,44,4
24,AA,SFO,PHX,JFK,0,-22,17,3
24,AA,SFO,ORD,JFK,5,-27,0,-17
24,AA,SFO,DFW,JFK,18,6,19,8
24,B6,SFO,FLL,JFK,50,50,-1,-6
24,B6,SFO,FLL,JFK,50,50,7,-5
24,B6,SFO,FLL,JFK,50,50,141,150
24,AA,SFO,ORD,JFK,9,-31,0,-17
24,DL,SFO,LAX,JFK,3,-3,42,15
24,DL,SFO,ATL,JFK,66,45,78,60
24,AA,SFO,PHX,JFK,7,-10,10,-20
24,VX,SFO,LAX,JFK,11,11,10,-15
24,DL,SFO,SLC,JFK,9,0,-4,-7
24,AA,SFO,LAX,JFK,-4,10,48,7
24,AA,SFO,PHX,JFK,10,-8,4,-27
24,AS,SFO,SEA,JFK,-6,-21,7,-7
24,VX,SFO,LAX,JFK,15,8,6,-8
24,VX,SFO,LAX,JFK,61,50,6,-8
24,B6,SFO,BOS,JFK,26,-21,-4,-4
24,AA,SFO,MIA,JFK,61,38,-5,-4
24,B6,SFO,FLL,JFK,-2,0,-1,3
24,B6,SFO,FLL,JFK,-2,0,-5,-1
24,AA,SFO,CLT,JFK,-1,-22,20,31
24,DL,SFO,ATL,JFK,82,77,26,95
25,AA,SFO,CLT,JFK,-1,-34,3,-4
25,AA,SFO,ORD,JFK,5,-18,0,-20
25,AA,SFO,DFW,JFK,-4,-23,0,-23
25,AA,SFO,DFW,JFK,5,-20,0,-23
25,AA,SFO,PHX,JFK,-3,-18,8,-20
25,DL,SFO,ATL,JFK,9,-15,1,-14
25,DL,SFO,ATL,JFK,9,-15,429,425
25,AA,SFO,MIA,JFK,5,-15,-7,-14
25,DL,SFO,DTW,JFK,-5,-38,0,-4
25,DL,SFO,LAX,JFK,-1,-2,78,81
25,VX,SFO,LAX,JFK,3,-2,0,-35
25,AA,SFO,CLT,JFK,-1,-9,95,87
25,DL,SFO,ATL,JFK,10,5,3,-14
25,VX,SFO,LAX,JFK,-2,-15,0,-35
25,B6,SFO,BOS,JFK,-3,-37,6,-7
25,DL,SFO,MSP,JFK,11,-4,8,3
25,DL,SFO,ATL,JFK,15,-5,3,-14
25,AA,SFO,PHX,JFK,12,-1,19,-19
25,AA,SFO,ORD,JFK,-3,-29,-2,-15
25,AA,SFO,DFW,JFK,-5,-17,7,-13
25,B6,SFO,FLL,JFK,-2,-4,-9,-17
25,AA,SFO,ORD,JFK,-3,-43,-2,-15
25,AA,SFO,CLT,JFK,-2,-22,-1,-5
25,DL,SFO,LAX,JFK,-2,-8,121,90
25,AA,SFO,PHX,JFK,3,-10,-11,-45
25,AA,SFO,MIA,JFK,-2,-19,-4,-28
25,VX,SFO,LAX,JFK,-1,7,2,-20
25,AA,SFO,CLT,JFK,10,2,37,27
25,AA,SFO,PHX,JFK,-3,-1,16,-21
25,VX,SFO,LAX,JFK,25,12,-3,-33
25,VX,SFO,LAX,JFK,-1,-14,-3,-33
25,VX,SFO,LAS,JFK,-3,13,-8,-36
25,DL,SFO,LAX,JFK,68,56,1,-14
25,VX,SFO,LAX,JFK,-5,5,0,-11
25,VX,SFO,LAX,JFK,6,-4,0,-11
25,B6,SFO,BOS,JFK,4,-15,-1,-5
25,AA,SFO,MIA,JFK,0,-10,10,-6
25,B6,SFO,FLL,JFK,-3,1,-2,-15
25,AA,SFO,CLT,JFK,-2,13,3,-4
25,AA,SFO,CLT,JFK,-2,13,27,12
25,B6,SFO,BOS,JFK,-11,-32,2,-3
25,B6,SFO,BOS,JFK,-11,-32,-4,-6
26,DL,SFO,ATL,JFK,-5,-10,14,9
26,AA,SFO,DFW,JFK,-2,25,35,31
26,DL,SFO,LAX,JFK,5,-11,7,12
26,AA,SFO,LAX,JFK,-6,-13,-5,2
26,VX,SFO,LAX,JFK,-1,8,4,3
26,DL,SFO,ATL,JFK,36,51,-1,-6
26,VX,SFO,LAX,JFK,0,15,4,3
26,B6,SFO,LAS,JFK,-1,-1,11,10
26,AA,SFO,DFW,JFK,-2,38,-3,93
26,AA,SFO,PHX,JFK,-7,-8,-5,16
26,DL,SFO,LAX,JFK,-5,-12,29,34
26,B6,SFO,FLL,JFK,1,5,12,12
26,B6,SFO,FLL,JFK,1,5,22,21
26,AA,SFO,CLT,JFK,-8,10,56,53
26,VX,SFO,LAX,JFK,-4,-9,1,7
26,DL,SFO,LAX,JFK,16,15,0,-8
26,AA,SFO,PHX,JFK,-2,-14,12,14
26,DL,SFO,ATL,JFK,0,4,8,-9
26,VX,SFO,LAX,JFK,0,-8,1,20
26,VX,SFO,LAX,JFK,0,-8,39,29
26,AS,SFO,SEA,JFK,-9,-10,-1,-26
26,AA,SFO,DFW,JFK,912,976,-3,93
26,AA,SFO,PHX,JFK,-3,-20,2,-8
26,B6,SFO,LAS,JFK,2,9,-2,0
26,AS,SFO,SEA,JFK,-5,-20,-1,-26
26,VX,SFO,LAS,JFK,10,13,-5,-10
26,B6,SFO,LGB,JFK,-6,-14,11,19
26,VX,SFO,LAX,JFK,36,52,8,8
26,B6,SFO,BOS,JFK,20,23,9,6
